flat_type,block,ethnicity,floor_data,price_range,project
5-room,Blk 316A,Chinese,#03:1,"$411,000 - $636,700",Important notes
5-room,Blk 316A,Indian/ Other Races,#03:1,"$411,000 - $636,700",Important notes
5-room,Blk 316A,Malay,#03:1,"$411,000 - $636,700",Important notes
