flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 625B,Chinese,#05:1,"$349,000 - $631,800",Important notes
4-room,Blk 625B,Indian/ Other Races,#05:1,"$349,000 - $631,800",Important notes
4-room,Blk 625B,Malay,#05:1,"$349,000 - $631,800",Important notes
5-room,Blk 619A,Chinese,#16:1,"$611,000 - $790,300",Important notes
5-room,Blk 619A,Indian/ Other Races,#16:1,"$611,000 - $790,300",Important notes
5-room,Blk 619A,Malay,#16:1,"$611,000 - $790,300",Important notes
