flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 333C,Chinese,#09:1,"$48,900 - $119,100",Important notes
2-room Flexi,Blk 333D,Chinese,#14:1,"$48,900 - $119,100",Important notes
2-room Flexi,Blk 333C,Indian/ Other Races,#09:1,"$48,900 - $119,100",Important notes
2-room Flexi,Blk 333D,Indian/ Other Races,#14:1,"$48,900 - $119,100",Important notes
2-room Flexi,Blk 333C,Malay,#09:1,"$48,900 - $119,100",Important notes
2-room Flexi,Blk 333D,Malay,#14:1,"$48,900 - $119,100",Important notes
