flat_type,block,ethnicity,floor_data,price_range,project
5-room,Blk 238,Chinese,#22:1,"$406,000 - $586,000",Important notes
5-room,Blk 238,Indian/ Other Races,#22:1,"$406,000 - $586,000",Important notes
5-room,Blk 238,Malay,#22:1,"$406,000 - $586,000",Important notes
