flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 957A,Chinese,#04:1,"$299,000 - $492,600",Important notes
4-room,Blk 957A,Indian/ Other Races,#04:1,"$299,000 - $492,600",Important notes
4-room,Blk 957A,Malay,#04:1,"$299,000 - $492,600",Important notes
