flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 44,Chinese,#04:1,"$168,000 - $655,700",Important notes
3-room,Blk 59,Chinese,#06:1,"$168,000 - $655,700",Important notes
3-room,Blk 44,Indian/ Other Races,#04:1,"$168,000 - $655,700",Important notes
3-room,Blk 44,Malay,#04:1,"$168,000 - $655,700",Important notes
3-room,Blk 59,Malay,#06:1,"$168,000 - $655,700",Important notes
