flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 609A,Chinese,#05:1,"$56,700 - $101,700",Important notes
2-room Flexi,Blk 609A,Indian/ Other Races,#05:1,"$56,700 - $101,700",Important notes
2-room Flexi,Blk 609A,Malay,#05:1,"$56,700 - $101,700",Important notes
