project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,3-room,Chinese,Blk 224C,#12:1,1,"$173,000 - $638,600"
Important notes,3-room,Indian/ Other Races,Blk 224C,#12:1,1,"$173,000 - $638,600"
Important notes,3-room,Malay,Blk 224C,#12:1,1,"$173,000 - $638,600"
Important notes,4-room,Chinese,"Blk 222A, Blk 222B, Blk 223A, Blk 223C, Blk 224A, Blk 224B, Blk 224C",#03:1; #04:1; #06:2; #10:1; #14:1; #16:1,7,"$830,800 - $892,600"
Important notes,4-room,Indian/ Other Races,"Blk 222A, Blk 222B, Blk 223A, Blk 223C, Blk 224A, Blk 224B, Blk 224C",#03:1; #04:1; #06:2; #10:1; #14:1; #16:1,7,"$830,800 - $892,600"
Important notes,4-room,Malay,"Blk 222A, Blk 222B, Blk 223A, Blk 223C, Blk 224A, Blk 224B, Blk 224C",#03:1; #04:1; #06:2; #10:1; #14:1; #16:1,7,"$830,800 - $892,600"
