flat_type,block,ethnicity,floor_data,price_range,project
5-room,Blk 557,Chinese,#02:1,"$541,000 - $784,800",Important notes
5-room,Blk 557,Indian/ Other Races,#02:1,"$541,000 - $784,800",Important notes
5-room,Blk 557,Malay,#02:1,"$541,000 - $784,800",Important notes
