project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,2-room Flexi,Chinese,Blk 562A,#06:1,1,"$60,100 - $174,400"
Important notes,2-room Flexi,Indian/ Other Races,Blk 562A,#06:1,1,"$60,100 - $174,400"
Important notes,2-room Flexi,Malay,Blk 562A,#06:1,1,"$60,100 - $174,400"
Important notes,4-room,Chinese,Blk 562B,#02:1,1,"$269,000 - $519,400"
Important notes,4-room,Indian/ Other Races,Blk 562B,#02:1,1,"$269,000 - $519,400"
Important notes,4-room,Malay,Blk 562B,#02:1,1,"$269,000 - $519,400"
