flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 668B,Chinese,#09:1,"$394,000 - $519,100",Important notes
4-room,Blk 668B,Indian/ Other Races,#09:1,"$394,000 - $519,100",Important notes
4-room,Blk 668B,Malay,#09:1,"$394,000 - $519,100",Important notes
