flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 425,Chinese,#10:1,"$178,000 - $467,100",Important notes
3-room,Blk 425,Indian/ Other Races,#10:1,"$178,000 - $467,100",Important notes
3-room,Blk 425,Malay,#10:1,"$178,000 - $467,100",Important notes
