flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 52,Indian/ Other Races,#08:1,"$588,000 - $638,000",Important notes
3-room,Blk 54,Indian/ Other Races,#21:1,"$588,000 - $638,000",Important notes
3-room,Blk 52,Malay,#08:1,"$588,000 - $638,000",Important notes
3-room,Blk 54,Malay,#21:1,"$588,000 - $638,000",Important notes
