flat_type,block,ethnicity,floor_data,price_range,project
5-room,Blk 334,Chinese,#10:1,"$431,000 - $617,500",Important notes
5-room,Blk 334,Indian/ Other Races,#10:1,"$431,000 - $617,500",Important notes
5-room,Blk 334,Malay,#10:1,"$431,000 - $617,500",Important notes
