project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,4-room,Chinese,Blk 742,#03:1,1,"$349,000 - $631,800"
Important notes,4-room,Indian/ Other Races,Blk 742,#03:1,1,"$349,000 - $631,800"
Important notes,4-room,Malay,Blk 742,#03:1,1,"$349,000 - $631,800"
Important notes,5-room,Chinese,Blk 735,#08:1,1,"$611,000 - $790,300"
Important notes,5-room,Indian/ Other Races,Blk 735,#08:1,1,"$611,000 - $790,300"
Important notes,5-room,Malay,Blk 735,#08:1,1,"$611,000 - $790,300"
