flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 742,Chinese,#03:1,"$349,000 - $631,800",Important notes
4-room,Blk 742,Indian/ Other Races,#03:1,"$349,000 - $631,800",Important notes
4-room,Blk 742,Malay,#03:1,"$349,000 - $631,800",Important notes
5-room,Blk 735,Chinese,#08:1,"$611,000 - $790,300",Important notes
5-room,Blk 735,Indian/ Other Races,#08:1,"$611,000 - $790,300",Important notes
5-room,Blk 735,Malay,#08:1,"$611,000 - $790,300",Important notes
