project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,3-room,Chinese,Blk 441A,#14:1,1,"$353,000 - $401,400"
Important notes,3-room,Indian/ Other Races,Blk 441A,#14:1,1,"$353,000 - $401,400"
Important notes,3-room,Malay,Blk 441A,#14:1,1,"$353,000 - $401,400"
