flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 581,Chinese,#14:1,"$44,100 - $80,500",Important notes
2-room Flexi,Blk 582,Chinese,#11:1,"$44,100 - $80,500",Important notes
2-room Flexi,Blk 581,Indian/ Other Races,#14:1,"$44,100 - $80,500",Important notes
2-room Flexi,Blk 582,Indian/ Other Races,#11:1,"$44,100 - $80,500",Important notes
2-room Flexi,Blk 581,Malay,#14:1,"$44,100 - $80,500",Important notes
2-room Flexi,Blk 582,Malay,#11:1,"$44,100 - $80,500",Important notes
