project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,3-room,Chinese,Blk 222A,#03:1,1,"$337,900 - $391,100"
Important notes,3-room,Indian/ Other Races,Blk 222A,#03:1,1,"$337,900 - $391,100"
Important notes,3-room,Malay,Blk 222A,#03:1,1,"$337,900 - $391,100"
Important notes,4-room,Chinese,Blk 222A,#08:1,1,"$389,100 - $525,600"
Important notes,4-room,Indian/ Other Races,Blk 222A,#08:1,1,"$389,100 - $525,600"
Important notes,4-room,Malay,Blk 222A,#08:1,1,"$389,100 - $525,600"
Important notes,5-room,Chinese,Blk 225A,#13:1,1,"$536,600 - $657,700"
Important notes,5-room,Indian/ Other Races,Blk 225A,#13:1,1,"$536,600 - $657,700"
Important notes,5-room,Malay,Blk 225A,#13:1,1,"$536,600 - $657,700"
