flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 125B,Chinese,#06:1,"$57,100 - $218,100",Important notes
2-room Flexi,Blk 128B,Chinese,#04:1,"$57,100 - $218,100",Important notes
2-room Flexi,Blk 129B,Chinese,#04:1,"$57,100 - $218,100",Important notes
2-room Flexi,Blk 125B,Indian/ Other Races,#06:1,"$57,100 - $218,100",Important notes
2-room Flexi,Blk 128B,Indian/ Other Races,#04:1,"$57,100 - $218,100",Important notes
2-room Flexi,Blk 129B,Indian/ Other Races,#04:1,"$57,100 - $218,100",Important notes
2-room Flexi,Blk 125B,Malay,#06:1,"$57,100 - $218,100",Important notes
2-room Flexi,Blk 128B,Malay,#04:1,"$57,100 - $218,100",Important notes
2-room Flexi,Blk 129B,Malay,#04:1,"$57,100 - $218,100",Important notes
