flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 119C,Chinese,#11:1,"$279,000 - $899,300",Important notes
4-room,Blk 119C,Indian/ Other Races,#11:1,"$279,000 - $899,300",Important notes
4-room,Blk 119C,Malay,#11:1,"$279,000 - $899,300",Important notes
