flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 29,Chinese,#07:1,"$319,000 - $895,900",Important notes
4-room,Blk 29,Indian/ Other Races,#07:1,"$319,000 - $895,900",Important notes
4-room,Blk 29,Malay,#07:1,"$319,000 - $895,900",Important notes
