flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 23,Chinese,#08:1,"$198,000 - $566,500",Important notes
3-room,Blk 23,Indian/ Other Races,#08:1,"$198,000 - $566,500",Important notes
3-room,Blk 23,Malay,#08:1,"$198,000 - $566,500",Important notes
