flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 128A,Chinese,#28:1; #32:1,"$83,000 - $333,100",Important notes
2-room Flexi,Blk 128A,Indian/ Other Races,#28:1; #32:1,"$83,000 - $333,100",Important notes
2-room Flexi,Blk 128A,Malay,#28:1; #32:1,"$83,000 - $333,100",Important notes
4-room,Blk 127A,Chinese,#06:1; #26:1; #29:1,"$646,800 - $720,800",Important notes
4-room,Blk 128A,Chinese,#29:1,"$646,800 - $720,800",Important notes
4-room,Blk 127A,Indian/ Other Races,#06:1; #26:1; #29:1,"$646,800 - $720,800",Important notes
4-room,Blk 128A,Indian/ Other Races,#29:1,"$646,800 - $720,800",Important notes
4-room,Blk 127A,Malay,#06:1; #26:1; #29:1,"$646,800 - $720,800",Important notes
4-room,Blk 128A,Malay,#29:1,"$646,800 - $720,800",Important notes
