flat_type,block,ethnicity,floor_data,price_range,project
5-room,Blk 405,Chinese,#05:1,"$406,000 - $586,000",Important notes
5-room,Blk 405,Indian/ Other Races,#05:1,"$406,000 - $586,000",Important notes
5-room,Blk 405,Malay,#05:1,"$406,000 - $586,000",Important notes
