project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,3-room,Chinese,Blk 965A,#07:1,1,"$278,000 - $449,800"
Important notes,3-room,Indian/ Other Races,Blk 965A,#07:1,1,"$278,000 - $449,800"
Important notes,3-room,Malay,Blk 965A,#07:1,1,"$278,000 - $449,800"
Important notes,4-room,Chinese,"Blk 963B, Blk 965A, Blk 965D",#02:1; #06:1; #14:1; #16:1,4,"$523,200 - $577,900"
Important notes,4-room,Indian/ Other Races,"Blk 963B, Blk 965A, Blk 965D",#02:1; #06:1; #14:1; #16:1,4,"$523,200 - $577,900"
Important notes,4-room,Malay,"Blk 963B, Blk 965A, Blk 965D",#02:1; #06:1; #14:1; #16:1,4,"$523,200 - $577,900"
Important notes,5-room,Chinese,"Blk 963B, Blk 963C, Blk 963D, Blk 965A, Blk 965C, Blk 965D",#04:1; #08:2; #09:1; #10:1; #11:1,6,"$686,200 - $731,700"
Important notes,5-room,Indian/ Other Races,"Blk 963B, Blk 963C, Blk 963D, Blk 965A, Blk 965C, Blk 965D",#04:1; #08:2; #09:1; #10:1; #11:1,6,"$686,200 - $731,700"
Important notes,5-room,Malay,"Blk 963B, Blk 963C, Blk 963D, Blk 965A, Blk 965C, Blk 965D",#04:1; #08:2; #09:1; #10:1; #11:1,6,"$686,200 - $731,700"
