flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 177,Chinese,#18:1,"$299,000 - $492,600",Important notes
4-room,Blk 177,Indian/ Other Races,#18:1,"$299,000 - $492,600",Important notes
4-room,Blk 177,Malay,#18:1,"$299,000 - $492,600",Important notes
