flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 153,Chinese,#18:1,"$68,600 - $204,500",Important notes
2-room Flexi,Blk 153,Indian/ Other Races,#18:1,"$68,600 - $204,500",Important notes
2-room Flexi,Blk 153,Malay,#18:1,"$68,600 - $204,500",Important notes
