project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,2-room Flexi,Chinese,Blk 156A,#15:1; #20:1,2,"$66,600 - $257,000"
Important notes,2-room Flexi,Indian/ Other Races,Blk 156A,#15:1; #20:1,2,"$66,600 - $257,000"
Important notes,2-room Flexi,Malay,Blk 156A,#15:1; #20:1,2,"$66,600 - $257,000"
Important notes,4-room,Chinese,Blk 156A,#09:1; #11:1; #23:1,3,"$431,400 - $483,700"
Important notes,4-room,Indian/ Other Races,Blk 156A,#09:1; #11:1; #23:1,3,"$431,400 - $483,700"
Important notes,4-room,Malay,Blk 156A,#09:1; #11:1; #23:1,3,"$431,400 - $483,700"
