flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 188C,Chinese,#13:1,"$93,700 - $174,100",Important notes
2-room Flexi,Blk 188D,Chinese,#04:1,"$93,700 - $174,100",Important notes
2-room Flexi,Blk 188C,Indian/ Other Races,#13:1,"$93,700 - $174,100",Important notes
2-room Flexi,Blk 188D,Indian/ Other Races,#04:1,"$93,700 - $174,100",Important notes
2-room Flexi,Blk 188C,Malay,#13:1,"$93,700 - $174,100",Important notes
2-room Flexi,Blk 188D,Malay,#04:1,"$93,700 - $174,100",Important notes
