flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 504,Chinese,#04:1,"$238,000 - $507,400",Important notes
3-room,Blk 504,Indian/ Other Races,#04:1,"$238,000 - $507,400",Important notes
3-room,Blk 504,Malay,#04:1,"$238,000 - $507,400",Important notes
