flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 934,Chinese,#12:1,"$299,000 - $329,000",Important notes
4-room,Blk 943,Chinese,#02:1,"$299,000 - $329,000",Important notes
4-room,Blk 947,Chinese,#02:1,"$299,000 - $329,000",Important notes
4-room,Blk 934,Indian/ Other Races,#12:1,"$299,000 - $329,000",Important notes
4-room,Blk 943,Indian/ Other Races,#02:1,"$299,000 - $329,000",Important notes
4-room,Blk 947,Indian/ Other Races,#02:1,"$299,000 - $329,000",Important notes
4-room,Blk 934,Malay,#12:1,"$299,000 - $329,000",Important notes
4-room,Blk 943,Malay,#02:1,"$299,000 - $329,000",Important notes
4-room,Blk 947,Malay,#02:1,"$299,000 - $329,000",Important notes
