project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,2-room Flexi,Chinese,Blk 287A,#08:1,1,"$57,700 - $103,600"
Important notes,2-room Flexi,Indian/ Other Races,Blk 287A,#08:1,1,"$57,700 - $103,600"
Important notes,2-room Flexi,Malay,Blk 287A,#08:1,1,"$57,700 - $103,600"
Important notes,3-room,Chinese,Blk 289B,#13:1,1,"$353,000 - $401,400"
Important notes,3-room,Indian/ Other Races,Blk 289B,#13:1,1,"$353,000 - $401,400"
Important notes,3-room,Malay,Blk 289B,#13:1,1,"$353,000 - $401,400"
