flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 591B,Chinese,#12:1,"$63,400 - $184,200",Important notes
2-room Flexi,Blk 591B,Indian/ Other Races,#12:1,"$63,400 - $184,200",Important notes
2-room Flexi,Blk 591B,Malay,#12:1,"$63,400 - $184,200",Important notes
4-room,Blk 590A,Chinese,#08:1,"$269,000 - $519,400",Important notes
4-room,Blk 590A,Indian/ Other Races,#08:1,"$269,000 - $519,400",Important notes
4-room,Blk 590A,Malay,#08:1,"$269,000 - $519,400",Important notes
