flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 314,Chinese,#03:1,"$329,000 - $548,500",Important notes
4-room,Blk 314,Indian/ Other Races,#03:1,"$329,000 - $548,500",Important notes
4-room,Blk 314,Malay,#03:1,"$329,000 - $548,500",Important notes
