flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 722,Chinese,#04:1,"$269,000 - $519,400",Important notes
4-room,Blk 722,Indian/ Other Races,#04:1,"$269,000 - $519,400",Important notes
4-room,Blk 722,Malay,#04:1,"$269,000 - $519,400",Important notes
