flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 218,Chinese,#13:1,"$238,000 - $507,400",Important notes
3-room,Blk 218,Indian/ Other Races,#13:1,"$238,000 - $507,400",Important notes
3-room,Blk 218,Malay,#13:1,"$238,000 - $507,400",Important notes
