flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 263,Indian/ Other Races,#20:1,"$398,000 - $603,400",Important notes
3-room,Blk 263,Malay,#20:1,"$398,000 - $603,400",Important notes
