flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 211C,Chinese,#16:1,"$65,400 - $149,100",Important notes
2-room Flexi,Blk 211D,Chinese,#15:1,"$65,400 - $149,100",Important notes
2-room Flexi,Blk 211C,Indian/ Other Races,#16:1,"$65,400 - $149,100",Important notes
2-room Flexi,Blk 211D,Indian/ Other Races,#15:1,"$65,400 - $149,100",Important notes
2-room Flexi,Blk 211C,Malay,#16:1,"$65,400 - $149,100",Important notes
2-room Flexi,Blk 211D,Malay,#15:1,"$65,400 - $149,100",Important notes
