project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,3-room,Chinese,Blk 818A,#06:2; #07:1; #11:1; #13:1; #15:1; #18:1; #20:1; #21:1; #24:1; #26:1; #30:1; #36:1; #46:1,14,"$507,500 - $585,200"
Important notes,3-room,Indian/ Other Races,Blk 818A,#06:2; #07:1; #11:1; #13:1; #15:1; #18:1; #20:1; #21:1; #24:1; #26:1; #30:1; #36:1; #46:1,14,"$507,500 - $585,200"
Important notes,3-room,Malay,Blk 818A,#06:2; #07:1; #11:1; #13:1; #15:1; #18:1; #20:1; #21:1; #24:1; #26:1; #30:1; #36:1; #46:1,14,"$507,500 - $585,200"
Important notes,4-room,Chinese,Blk 818A,#02:4; #03:5; #04:5; #05:2; #06:3; #07:1; #09:2; #10:2; #12:1; #15:2; #18:2; #19:2; #20:3; #21:1; #25:2; #26:3; #28:2; #36:1; #40:1; #47:1,45,"$656,800 - $848,600"
Important notes,4-room,Indian/ Other Races,Blk 818A,#02:4; #03:5; #04:5; #05:2; #06:3; #07:1; #09:2; #10:2; #12:1; #15:2; #18:2; #19:2; #20:3; #21:1; #25:2; #26:3; #28:2; #36:1; #40:1; #47:1,45,"$656,800 - $848,600"
Important notes,4-room,Malay,Blk 818A,#02:4; #03:5; #04:5; #05:2; #06:3; #07:1; #09:2; #10:2; #12:1; #15:2; #18:2; #19:2; #20:3; #21:1; #25:2; #26:3; #28:2; #36:1; #40:1; #47:1,45,"$656,800 - $848,600"
