project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,2-room Flexi,Chinese,"Blk 49A, Blk 49B",#02:1; #15:1; #17:2; #19:1; #22:2; #25:1,8,"$91,800 - $331,700"
Important notes,2-room Flexi,Indian/ Other Races,"Blk 49A, Blk 49B",#02:1; #15:1; #17:2; #19:1; #22:2; #25:1,8,"$91,800 - $331,700"
Important notes,2-room Flexi,Malay,"Blk 49A, Blk 49B",#02:1; #15:1; #17:2; #19:1; #22:2; #25:1,8,"$91,800 - $331,700"
Important notes,4-room,Chinese,"Blk 49A, Blk 49B",#02:1; #11:1; #22:1; #24:1,4,"$596,600 - $708,700"
Important notes,4-room,Indian/ Other Races,"Blk 49A, Blk 49B",#02:1; #11:1; #22:1; #24:1,4,"$596,600 - $708,700"
Important notes,4-room,Malay,"Blk 49A, Blk 49B",#02:1; #11:1; #22:1; #24:1,4,"$596,600 - $708,700"
