flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 780B,Chinese,#09:1,"$69,000 - $216,000",Important notes
2-room Flexi,Blk 780F,Chinese,#05:1,"$69,000 - $216,000",Important notes
2-room Flexi,Blk 780B,Malay,#09:1,"$69,000 - $216,000",Important notes
2-room Flexi,Blk 780F,Malay,#05:1,"$69,000 - $216,000",Important notes
