flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 111A,Chinese,#11:1,"$104,200 - $310,800",Important notes
2-room Flexi,Blk 111A,Indian/ Other Races,#11:1,"$104,200 - $310,800",Important notes
2-room Flexi,Blk 111A,Malay,#11:1,"$104,200 - $310,800",Important notes
