flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 20B,Chinese,#16:1,"$193,000 - $656,500",Important notes
3-room,Blk 20B,Indian/ Other Races,#16:1,"$193,000 - $656,500",Important notes
3-room,Blk 20B,Malay,#16:1,"$193,000 - $656,500",Important notes
