project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,2-room Flexi,Chinese,Blk 994A,#08:1,1,"$60,800 - $181,200"
Important notes,2-room Flexi,Indian/ Other Races,Blk 994A,#08:1,1,"$60,800 - $181,200"
Important notes,2-room Flexi,Malay,Blk 994A,#08:1,1,"$60,800 - $181,200"
