project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,2-room Flexi,Chinese,Blk 381A,#07:1; #08:1; #11:1,3,"$64,100 - $203,800"
Important notes,2-room Flexi,Indian/ Other Races,Blk 381A,#07:1; #08:1; #11:1,3,"$64,100 - $203,800"
Important notes,2-room Flexi,Malay,Blk 381A,#07:1; #08:1; #11:1,3,"$64,100 - $203,800"
Important notes,4-room,Chinese,Blk 384A,#02:1,1,"$326,900 - $429,000"
Important notes,4-room,Indian/ Other Races,Blk 384A,#02:1,1,"$326,900 - $429,000"
Important notes,4-room,Malay,Blk 384A,#02:1,1,"$326,900 - $429,000"
