flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 381A,Chinese,#07:1; #08:1; #11:1,"$64,100 - $203,800",Important notes
2-room Flexi,Blk 381A,Indian/ Other Races,#07:1; #08:1; #11:1,"$64,100 - $203,800",Important notes
2-room Flexi,Blk 381A,Malay,#07:1; #08:1; #11:1,"$64,100 - $203,800",Important notes
4-room,Blk 384A,Chinese,#02:1,"$326,900 - $429,000",Important notes
4-room,Blk 384A,Indian/ Other Races,#02:1,"$326,900 - $429,000",Important notes
4-room,Blk 384A,Malay,#02:1,"$326,900 - $429,000",Important notes
