flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 3,Indian/ Other Races,#02:1,"$419,000 - $895,100",Important notes
4-room,Blk 3,Malay,#02:1,"$419,000 - $895,100",Important notes
