flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 269B,Chinese,#05:1,"$359,000 - $851,000",Important notes
4-room,Blk 269B,Indian/ Other Races,#05:1,"$359,000 - $851,000",Important notes
4-room,Blk 269B,Malay,#05:1,"$359,000 - $851,000",Important notes
