flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 1,Chinese,#22:1,"$398,000 - $603,400",Important notes
3-room,Blk 1,Indian/ Other Races,#22:1,"$398,000 - $603,400",Important notes
3-room,Blk 1,Malay,#22:1,"$398,000 - $603,400",Important notes
