flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 234,Chinese,#07:1,"$344,000 - $486,500",Important notes
4-room,Blk 234,Indian/ Other Races,#07:1,"$344,000 - $486,500",Important notes
4-room,Blk 234,Malay,#07:1,"$344,000 - $486,500",Important notes
