flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 22A,Chinese,#14:1,"$168,000 - $655,700",Important notes
3-room,Blk 22A,Indian/ Other Races,#14:1,"$168,000 - $655,700",Important notes
3-room,Blk 22A,Malay,#14:1,"$168,000 - $655,700",Important notes
