flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 527D,Chinese,#04:1,"$84,300 - $246,000",Important notes
2-room Flexi,Blk 527D,Indian/ Other Races,#04:1,"$84,300 - $246,000",Important notes
2-room Flexi,Blk 527D,Malay,#04:1,"$84,300 - $246,000",Important notes
