flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 426C,Chinese,#07:1,"$48,300 - $86,800",Important notes
2-room Flexi,Blk 426C,Indian/ Other Races,#07:1,"$48,300 - $86,800",Important notes
2-room Flexi,Blk 426C,Malay,#07:1,"$48,300 - $86,800",Important notes
