flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 263,Chinese,#02:1,"$278,000 - $449,800",Important notes
3-room,Blk 263,Indian/ Other Races,#02:1,"$278,000 - $449,800",Important notes
3-room,Blk 263,Malay,#02:1,"$278,000 - $449,800",Important notes
