flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 39A,Chinese,#04:1,"$173,000 - $638,600",Important notes
3-room,Blk 39A,Indian/ Other Races,#04:1,"$173,000 - $638,600",Important notes
3-room,Blk 39A,Malay,#04:1,"$173,000 - $638,600",Important notes
