flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 202,Chinese,#02:1,"$279,000 - $899,300",Important notes
4-room,Blk 202,Indian/ Other Races,#02:1,"$279,000 - $899,300",Important notes
4-room,Blk 202,Malay,#02:1,"$279,000 - $899,300",Important notes
