project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,2-room Flexi,Chinese,"Blk 29A, Blk 29B, Blk 30C",#07:1; #11:1; #16:1,3,"$60,700 - $216,900"
Important notes,2-room Flexi,Indian/ Other Races,"Blk 29A, Blk 29B, Blk 30C",#07:1; #11:1; #16:1,3,"$60,700 - $216,900"
Important notes,2-room Flexi,Malay,"Blk 29A, Blk 29B, Blk 30C",#07:1; #11:1; #16:1,3,"$60,700 - $216,900"
Important notes,4-room,Chinese,"Blk 28A, Blk 28C, Blk 30A, Blk 32B",#07:1; #08:1; #09:2; #21:2; #22:1,7,"$430,500 - $486,500"
Important notes,4-room,Indian/ Other Races,"Blk 28A, Blk 28C, Blk 30A, Blk 32B",#07:1; #08:1; #09:2; #21:2; #22:1,7,"$430,500 - $486,500"
Important notes,4-room,Malay,"Blk 28A, Blk 28C, Blk 30A, Blk 32B",#07:1; #08:1; #09:2; #21:2; #22:1,7,"$430,500 - $486,500"
Important notes,5-room,Chinese,"Blk 28A, Blk 28B, Blk 28C, Blk 31A, Blk 32A, Blk 32B",#05:1; #08:1; #10:2; #11:2; #17:1; #22:1,8,"$572,000 - $629,600"
Important notes,5-room,Indian/ Other Races,"Blk 28A, Blk 28B, Blk 28C, Blk 31A, Blk 32A, Blk 32B",#05:1; #08:1; #10:2; #11:2; #17:1; #22:1,8,"$572,000 - $629,600"
Important notes,5-room,Malay,"Blk 28A, Blk 28B, Blk 28C, Blk 31A, Blk 32A, Blk 32B",#05:1; #08:1; #10:2; #11:2; #17:1; #22:1,8,"$572,000 - $629,600"
