flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 101A,Chinese,#02:1; #06:1,"$99,000 - $385,700",Important notes
2-room Flexi,Blk 102A,Chinese,#08:1,"$99,000 - $385,700",Important notes
2-room Flexi,Blk 104A,Chinese,#01:1,"$99,000 - $385,700",Important notes
2-room Flexi,Blk 101A,Indian/ Other Races,#02:1; #06:1,"$99,000 - $385,700",Important notes
2-room Flexi,Blk 102A,Indian/ Other Races,#08:1,"$99,000 - $385,700",Important notes
2-room Flexi,Blk 104A,Indian/ Other Races,#01:1,"$99,000 - $385,700",Important notes
2-room Flexi,Blk 101A,Malay,#02:1; #06:1,"$99,000 - $385,700",Important notes
2-room Flexi,Blk 102A,Malay,#08:1,"$99,000 - $385,700",Important notes
2-room Flexi,Blk 104A,Malay,#01:1,"$99,000 - $385,700",Important notes
