project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,2-room Flexi,Chinese,Blk 189A,#27:1,1,"$88,600 - $245,400"
Important notes,2-room Flexi,Indian/ Other Races,Blk 189A,#27:1,1,"$88,600 - $245,400"
Important notes,3-room,Chinese,Blk 188A,#18:1,1,"$331,600 - $397,200"
Important notes,3-room,Indian/ Other Races,Blk 188A,#18:1,1,"$331,600 - $397,200"
Important notes,4-room,Chinese,Blk 189B,#02:1,1,"$269,000 - $519,400"
Important notes,4-room,Indian/ Other Races,Blk 189B,#02:1,1,"$269,000 - $519,400"
Important notes,4-room,Malay,Blk 189B,#02:1,1,"$269,000 - $519,400"
