project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,2-room Flexi,Chinese,Blk 858C,#02:1; #09:1,2,"$93,000 - $299,900"
Important notes,2-room Flexi,Indian/ Other Races,Blk 858C,#02:1; #09:1,2,"$93,000 - $299,900"
Important notes,2-room Flexi,Malay,Blk 858C,#02:1; #09:1,2,"$93,000 - $299,900"
Important notes,3-room,Chinese,Blk 859C,#03:1,1,"$278,000 - $449,800"
Important notes,3-room,Indian/ Other Races,Blk 859C,#03:1,1,"$278,000 - $449,800"
