flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 376B,Chinese,#07:1,"$51,300 - $131,200",Important notes
2-room Flexi,Blk 376C,Chinese,#17:1,"$51,300 - $131,200",Important notes
2-room Flexi,Blk 376B,Indian/ Other Races,#07:1,"$51,300 - $131,200",Important notes
2-room Flexi,Blk 376C,Indian/ Other Races,#17:1,"$51,300 - $131,200",Important notes
2-room Flexi,Blk 376B,Malay,#07:1,"$51,300 - $131,200",Important notes
2-room Flexi,Blk 376C,Malay,#17:1,"$51,300 - $131,200",Important notes
