flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 604B,Chinese,#02:1,"$394,000 - $519,100",Important notes
4-room,Blk 604B,Indian/ Other Races,#02:1,"$394,000 - $519,100",Important notes
4-room,Blk 604B,Malay,#02:1,"$394,000 - $519,100",Important notes
