flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 609C,Chinese,#05:1,"$70,800 - $127,100",Important notes
2-room Flexi,Blk 609C,Indian/ Other Races,#05:1,"$70,800 - $127,100",Important notes
2-room Flexi,Blk 609C,Malay,#05:1,"$70,800 - $127,100",Important notes
4-room,Blk 610C,Chinese,#07:1,"$349,000 - $631,800",Important notes
4-room,Blk 610C,Indian/ Other Races,#07:1,"$349,000 - $631,800",Important notes
4-room,Blk 610C,Malay,#07:1,"$349,000 - $631,800",Important notes
